Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Province/State,Country/Region,date,Deaths,Confirmed,Recovered,Lat,Long
5082.0,5082.0,5082.0,107.0,,Mexico,2/16/20,0,0,0,,
5083.0,5083.0,5083.0,108.0,,New Zealand,2/16/20,0,0,0,,
5084.0,5084.0,5084.0,109.0,,Nigeria,2/16/20,0,0,0,,
5085.0,5085.0,5085.0,110.0,Western Australia,Australia,2/16/20,0,0,0,,
5086.0,5086.0,5086.0,111.0,,Ireland,2/16/20,0,0,0,,
5087.0,5087.0,5087.0,112.0,,Luxembourg,2/16/20,0,0,0,,
5088.0,5088.0,5088.0,113.0,,Monaco,2/16/20,0,0,0,,
5089.0,5089.0,5089.0,114.0,,Qatar,2/16/20,0,0,0,,
5090.0,5090.0,5090.0,115.0,"Snohomish County, WA",US,2/16/20,0,0,0,,
5091.0,5091.0,5091.0,116.0,,Ecuador,2/16/20,0,0,0,,
5092.0,5092.0,5092.0,117.0,,Azerbaijan,2/16/20,0,0,0,,
5093.0,5093.0,5093.0,118.0,,Czech Republic,2/16/20,0,0,0,,
5094.0,5094.0,5094.0,119.0,,Armenia,2/16/20,0,0,0,,
5095.0,5095.0,5095.0,120.0,,Dominican Republic,2/16/20,0,0,0,,
5096.0,5096.0,5096.0,121.0,"Providence, RI",US,2/16/20,0,0,0,,
5097.0,5097.0,5097.0,122.0,,Indonesia,2/16/20,0,0,0,,
5098.0,5098.0,5098.0,123.0,,Portugal,2/16/20,0,0,0,,
5099.0,5099.0,5099.0,124.0,,Andorra,2/16/20,0,0,0,,
5100.0,5100.0,5100.0,125.0,Tasmania,Australia,2/16/20,0,0,0,,
5101.0,5101.0,5101.0,126.0,,Latvia,2/16/20,0,0,0,,
5102.0,5102.0,5102.0,127.0,,Morocco,2/16/20,0,0,0,,
5103.0,5103.0,5103.0,128.0,,Saudi Arabia,2/16/20,0,0,0,,
5104.0,5104.0,5104.0,129.0,,Senegal,2/16/20,0,0,0,,
5105.0,5105.0,5105.0,130.0,"Grafton County, NH",US,2/16/20,0,0,0,,
5106.0,5106.0,5106.0,131.0,"Hillsborough, FL",US,2/16/20,0,0,0,,
5107.0,5107.0,5107.0,132.0,"Placer County, CA",US,2/16/20,0,0,0,,
5108.0,5108.0,5108.0,133.0,"San Mateo, CA",US,2/16/20,0,0,0,,
5109.0,5109.0,5109.0,134.0,"Sarasota, FL",US,2/16/20,0,0,0,,
5110.0,5110.0,5110.0,135.0,"Sonoma County, CA",US,2/16/20,0,0,0,,
5111.0,5111.0,5111.0,136.0,"Umatilla, OR",US,2/16/20,0,0,0,,
5112.0,5112.0,5112.0,137.0,"Fulton County, GA",US,2/16/20,0,0,0,,
5113.0,5113.0,5113.0,138.0,"Washington County, OR",US,2/16/20,0,0,0,,
5114.0,5114.0,5114.0,139.0,,Argentina,2/16/20,0,0,0,,
5115.0,5115.0,5115.0,140.0,,Chile,2/16/20,0,0,0,,
5116.0,5116.0,5116.0,141.0,,Jordan,2/16/20,0,0,0,,
5117.0,5117.0,5117.0,142.0," Norfolk County, MA",US,2/16/20,0,0,0,,
5118.0,5118.0,5118.0,143.0,"Berkeley, CA",US,2/16/20,0,0,0,,
5119.0,5119.0,5119.0,144.0,"Maricopa County, AZ",US,2/16/20,0,0,0,,
5120.0,5120.0,5120.0,145.0,"Wake County, NC",US,2/16/20,0,0,0,,
5121.0,5121.0,5121.0,146.0,"Westchester County, NY",US,2/16/20,0,0,0,,
5122.0,5122.0,5122.0,147.0,,Ukraine,2/16/20,0,0,0,,
5123.0,5123.0,5123.0,148.0,,Saint Barthelemy,2/16/20,0,0,0,,
5124.0,5124.0,5124.0,149.0,"Orange County, CA",US,2/16/20,0,1,0,,
5125.0,5125.0,5125.0,150.0,,Hungary,2/16/20,0,0,0,,
5126.0,5126.0,5126.0,151.0,Northern Territory,Australia,2/16/20,0,0,0,,
5127.0,5127.0,5127.0,152.0,,Faroe Islands,2/16/20,0,0,0,,
5128.0,5128.0,5128.0,153.0,,Gibraltar,2/16/20,0,0,0,,
5129.0,5129.0,5129.0,154.0,,Liechtenstein,2/16/20,0,0,0,,
5130.0,5130.0,5130.0,155.0,,Poland,2/16/20,0,0,0,,
5131.0,5131.0,5131.0,156.0,,Tunisia,2/16/20,0,0,0,,
5132.0,5132.0,5132.0,157.0,"Contra Costa County, CA",US,2/16/20,0,0,0,,
5133.0,5133.0,5133.0,158.0,,Palestine,2/16/20,0,0,0,,
5134.0,5134.0,5134.0,159.0,,Bosnia and Herzegovina,2/16/20,0,0,0,,
5135.0,5135.0,5135.0,160.0,,Slovenia,2/16/20,0,0,0,,
5136.0,5136.0,5136.0,161.0,"Bergen County, NJ",US,2/16/20,0,0,0,,
5137.0,5137.0,5137.0,162.0,"Harris County, TX",US,2/16/20,0,0,0,,
5138.0,5138.0,5138.0,163.0,"San Francisco County, CA",US,2/16/20,0,0,0,,
5139.0,5139.0,5139.0,164.0,,South Africa,2/16/20,0,0,0,,
5140.0,5140.0,5140.0,165.0,"Clark County, NV",US,2/16/20,0,0,0,,
5141.0,5141.0,5141.0,166.0,"Fort Bend County, TX",US,2/16/20,0,0,0,,
5142.0,5142.0,5142.0,167.0,"Grant County, WA",US,2/16/20,0,0,0,,
5143.0,5143.0,5143.0,168.0,"Santa Rosa County, FL",US,2/16/20,0,0,0,,
5144.0,5144.0,5144.0,169.0,"Williamson County, TN",US,2/16/20,0,0,0,,
5145.0,5145.0,5145.0,170.0,"New York County, NY",US,2/16/20,0,0,0,,
5146.0,5146.0,5146.0,171.0,"Unassigned Location, WA",US,2/16/20,0,0,0,,
5147.0,5147.0,5147.0,172.0,"Montgomery County, MD",US,2/16/20,0,0,0,,
5148.0,5148.0,5148.0,173.0,"Suffolk County, MA",US,2/16/20,0,1,0,,
5149.0,5149.0,5149.0,174.0,"Denver County, CO",US,2/16/20,0,0,0,,
5150.0,5150.0,5150.0,175.0,"Summit County, CO",US,2/16/20,0,0,0,,
5151.0,5151.0,5151.0,176.0,,Bhutan,2/16/20,0,0,0,,
5152.0,5152.0,5152.0,177.0,,Cameroon,2/16/20,0,0,0,,
5153.0,5153.0,5153.0,178.0,"Calgary, Alberta",Canada,2/16/20,0,0,0,,
5154.0,5154.0,5154.0,179.0,,Colombia,2/16/20,0,0,0,,
5155.0,5155.0,5155.0,180.0,,Costa Rica,2/16/20,0,0,0,,
5156.0,5156.0,5156.0,181.0,,Peru,2/16/20,0,0,0,,
5157.0,5157.0,5157.0,182.0,,Serbia,2/16/20,0,0,0,,
5158.0,5158.0,5158.0,183.0,,Slovakia,2/16/20,0,0,0,,
5159.0,5159.0,5159.0,184.0,,Togo,2/16/20,0,0,0,,
5160.0,5160.0,5160.0,185.0,"Chatham County, NC",US,2/16/20,0,0,0,,
5161.0,5161.0,5161.0,186.0,"Delaware County, PA",US,2/16/20,0,0,0,,
5162.0,5162.0,5162.0,187.0,"Douglas County, NE",US,2/16/20,0,0,0,,
5163.0,5163.0,5163.0,188.0,"Fayette County, KY",US,2/16/20,0,0,0,,
5164.0,5164.0,5164.0,189.0,"Floyd County, GA",US,2/16/20,0,0,0,,
5165.0,5165.0,5165.0,190.0,"Marion County, IN",US,2/16/20,0,0,0,,
5166.0,5166.0,5166.0,191.0,"Middlesex County, MA",US,2/16/20,0,0,0,,
5167.0,5167.0,5167.0,192.0,"Nassau County, NY",US,2/16/20,0,0,0,,
5168.0,5168.0,5168.0,193.0,"Norwell County, MA",US,2/16/20,0,0,0,,
5169.0,5169.0,5169.0,194.0,"Ramsey County, MN",US,2/16/20,0,0,0,,
5170.0,5170.0,5170.0,195.0,"Washoe County, NV",US,2/16/20,0,0,0,,
5171.0,5171.0,5171.0,196.0,"Wayne County, PA",US,2/16/20,0,0,0,,
5172.0,5172.0,5172.0,197.0,"Yolo County, CA",US,2/16/20,0,0,0,,
5173.0,5173.0,5173.0,198.0,,Vatican City,2/16/20,0,0,0,,
5174.0,5174.0,5174.0,0.0,Anhui,Mainland China,2/17/20,6,973,280,,
5175.0,5175.0,5175.0,1.0,Beijing,Mainland China,2/17/20,4,381,114,,
5176.0,5176.0,5176.0,2.0,Chongqing,Mainland China,2/17/20,5,553,225,,
5177.0,5177.0,5177.0,3.0,Fujian,Mainland China,2/17/20,0,290,90,,
5178.0,5178.0,5178.0,4.0,Gansu,Mainland China,2/17/20,2,91,58,,
5179.0,5179.0,5179.0,5.0,Guangdong,Mainland China,2/17/20,4,1322,524,,
5180.0,5180.0,5180.0,6.0,Guangxi,Mainland China,2/17/20,2,238,53,,
5181.0,5181.0,5181.0,7.0,Guizhou,Mainland China,2/17/20,1,146,57,,
5182.0,5182.0,5182.0,8.0,Hainan,Mainland China,2/17/20,4,163,59,,
5183.0,5183.0,5183.0,9.0,Hebei,Mainland China,2/17/20,3,301,122,,
5184.0,5184.0,5184.0,10.0,Heilongjiang,Mainland China,2/17/20,11,457,85,,
5185.0,5185.0,5185.0,11.0,Henan,Mainland China,2/17/20,16,1246,509,,
5186.0,5186.0,5186.0,12.0,Hubei,Mainland China,2/17/20,1789,59989,7862,,
5187.0,5187.0,5187.0,13.0,Hunan,Mainland China,2/17/20,3,1006,498,,
5188.0,5188.0,5188.0,14.0,Inner Mongolia,Mainland China,2/17/20,0,72,8,,
5189.0,5189.0,5189.0,15.0,Jiangsu,Mainland China,2/17/20,0,626,258,,
5190.0,5190.0,5190.0,16.0,Jiangxi,Mainland China,2/17/20,1,930,275,,
5191.0,5191.0,5191.0,17.0,Jilin,Mainland China,2/17/20,1,89,34,,
5192.0,5192.0,5192.0,18.0,Liaoning,Mainland China,2/17/20,1,121,43,,
5193.0,5193.0,5193.0,19.0,Ningxia,Mainland China,2/17/20,0,70,35,,
5194.0,5194.0,5194.0,20.0,Qinghai,Mainland China,2/17/20,0,18,13,,
5195.0,5195.0,5195.0,21.0,Shaanxi,Mainland China,2/17/20,0,240,79,,
5196.0,5196.0,5196.0,22.0,Shandong,Mainland China,2/17/20,2,541,191,,
5197.0,5197.0,5197.0,23.0,Shanghai,Mainland China,2/17/20,1,333,161,,
5198.0,5198.0,5198.0,24.0,Shanxi,Mainland China,2/17/20,0,130,53,,
5199.0,5199.0,5199.0,25.0,Sichuan,Mainland China,2/17/20,3,495,156,,
5200.0,5200.0,5200.0,26.0,Tianjin,Mainland China,2/17/20,3,125,46,,
5201.0,5201.0,5201.0,27.0,Tibet,Mainland China,2/17/20,0,1,1,,
5202.0,5202.0,5202.0,28.0,Xinjiang,Mainland China,2/17/20,1,75,12,,
5203.0,5203.0,5203.0,29.0,Yunnan,Mainland China,2/17/20,0,171,47,,
5204.0,5204.0,5204.0,30.0,Zhejiang,Mainland China,2/17/20,0,1171,507,,
5205.0,5205.0,5205.0,31.0,,Thailand,2/17/20,0,35,15,,
5206.0,5206.0,5206.0,32.0,,Japan,2/17/20,1,66,12,,
5207.0,5207.0,5207.0,33.0,,South Korea,2/17/20,0,30,10,,
5208.0,5208.0,5208.0,34.0,Taiwan,Taiwan,2/17/20,1,22,2,,
5209.0,5209.0,5209.0,35.0,"King County, WA",US,2/17/20,0,1,1,,
5210.0,5210.0,5210.0,36.0,"Cook County, IL",US,2/17/20,0,2,2,,
5211.0,5211.0,5211.0,37.0,"Tempe, AZ",US,2/17/20,0,1,0,,
5212.0,5212.0,5212.0,38.0,Macau,Macau,2/17/20,0,10,5,,
5213.0,5213.0,5213.0,39.0,Hong Kong,Hong Kong,2/17/20,1,60,2,,
5214.0,5214.0,5214.0,40.0,,Singapore,2/17/20,0,77,24,,
5215.0,5215.0,5215.0,41.0,,Vietnam,2/17/20,0,16,7,,
5216.0,5216.0,5216.0,42.0,,France,2/17/20,1,12,4,,
5217.0,5217.0,5217.0,43.0,,Nepal,2/17/20,0,1,1,,
5218.0,5218.0,5218.0,44.0,,Malaysia,2/17/20,0,22,7,,
5219.0,5219.0,5219.0,45.0,"Toronto, ON",Canada,2/17/20,0,2,0,,
5220.0,5220.0,5220.0,46.0,British Columbia,Canada,2/17/20,0,5,0,,
5221.0,5221.0,5221.0,47.0,"Los Angeles, CA",US,2/17/20,0,1,0,,
5222.0,5222.0,5222.0,48.0,New South Wales,Australia,2/17/20,0,4,4,,
5223.0,5223.0,5223.0,49.0,Victoria,Australia,2/17/20,0,4,4,,
5224.0,5224.0,5224.0,50.0,Queensland,Australia,2/17/20,0,5,0,,
5225.0,5225.0,5225.0,51.0,,Cambodia,2/17/20,0,1,1,,
5226.0,5226.0,5226.0,52.0,,Sri Lanka,2/17/20,0,1,1,,
5227.0,5227.0,5227.0,53.0,,Germany,2/17/20,0,16,1,,
5228.0,5228.0,5228.0,54.0,,Finland,2/17/20,0,1,1,,
5229.0,5229.0,5229.0,55.0,,United Arab Emirates,2/17/20,0,9,4,,
5230.0,5230.0,5230.0,56.0,,Philippines,2/17/20,1,3,1,,
5231.0,5231.0,5231.0,57.0,,India,2/17/20,0,3,3,,
5232.0,5232.0,5232.0,58.0,"London, ON",Canada,2/17/20,0,1,1,,
5233.0,5233.0,5233.0,59.0,,Italy,2/17/20,0,3,0,,
5234.0,5234.0,5234.0,60.0,,UK,2/17/20,0,9,8,,
5235.0,5235.0,5235.0,61.0,,Russia,2/17/20,0,2,2,,
5236.0,5236.0,5236.0,62.0,,Sweden,2/17/20,0,1,0,,
5237.0,5237.0,5237.0,63.0,"Santa Clara, CA",US,2/17/20,0,2,0,,
5238.0,5238.0,5238.0,64.0,,Spain,2/17/20,0,2,2,,
5239.0,5239.0,5239.0,65.0,South Australia,Australia,2/17/20,0,2,2,,
5240.0,5240.0,5240.0,66.0,"San Benito, CA",US,2/17/20,0,2,0,,
5241.0,5241.0,5241.0,67.0,,Belgium,2/17/20,0,1,1,,
5242.0,5242.0,5242.0,68.0,"Madison, WI",US,2/17/20,0,1,0,,
5243.0,5243.0,5243.0,69.0,Diamond Princess cruise ship,Others,2/17/20,0,454,0,,
5244.0,5244.0,5244.0,70.0,"San Diego County, CA",US,2/17/20,0,2,0,,
5245.0,5245.0,5245.0,71.0,"San Antonio, TX",US,2/17/20,0,1,0,,
5246.0,5246.0,5246.0,72.0,,Egypt,2/17/20,0,1,0,,
5247.0,5247.0,5247.0,73.0,,Iran,2/17/20,0,0,0,,
5248.0,5248.0,5248.0,74.0,"Omaha, NE (From Diamond Princess)",US,2/17/20,0,0,0,,
5249.0,5249.0,5249.0,75.0,"Travis, CA (From Diamond Princess)",US,2/17/20,0,0,0,,
5250.0,5250.0,5250.0,76.0,From Diamond Princess,Australia,2/17/20,0,0,0,,
5251.0,5251.0,5251.0,77.0,"Lackland, TX (From Diamond Princess)",US,2/17/20,0,0,0,,
5252.0,5252.0,5252.0,78.0,,Lebanon,2/17/20,0,0,0,,
5253.0,5253.0,5253.0,79.0,"Humboldt County, CA",US,2/17/20,0,0,0,,
5254.0,5254.0,5254.0,80.0,"Sacramento County, CA",US,2/17/20,0,0,0,,
5255.0,5255.0,5255.0,81.0,,Iraq,2/17/20,0,0,0,,
5256.0,5256.0,5256.0,82.0,Unassigned Location (From Diamond Princess),US,2/17/20,0,0,0,,
5257.0,5257.0,5257.0,83.0,,Oman,2/17/20,0,0,0,,
5258.0,5258.0,5258.0,84.0,,Afghanistan,2/17/20,0,0,0,,
5259.0,5259.0,5259.0,85.0,,Bahrain,2/17/20,0,0,0,,
5260.0,5260.0,5260.0,86.0,,Kuwait,2/17/20,0,0,0,,
5261.0,5261.0,5261.0,87.0,,Algeria,2/17/20,0,0,0,,
5262.0,5262.0,5262.0,88.0,,Croatia,2/17/20,0,0,0,,
5263.0,5263.0,5263.0,89.0,,Switzerland,2/17/20,0,0,0,,
5264.0,5264.0,5264.0,90.0,,Austria,2/17/20,0,0,0,,
5265.0,5265.0,5265.0,91.0,,Israel,2/17/20,0,0,0,,
5266.0,5266.0,5266.0,92.0,,Pakistan,2/17/20,0,0,0,,
5267.0,5267.0,5267.0,93.0,,Brazil,2/17/20,0,0,0,,
5268.0,5268.0,5268.0,94.0,,Georgia,2/17/20,0,0,0,,
5269.0,5269.0,5269.0,95.0,,Greece,2/17/20,0,0,0,,
5270.0,5270.0,5270.0,96.0,,North Macedonia,2/17/20,0,0,0,,
5271.0,5271.0,5271.0,97.0,,Norway,2/17/20,0,0,0,,
5272.0,5272.0,5272.0,98.0,,Romania,2/17/20,0,0,0,,
5273.0,5273.0,5273.0,99.0,,Denmark,2/17/20,0,0,0,,
5274.0,5274.0,5274.0,100.0,,Estonia,2/17/20,0,0,0,,
5275.0,5275.0,5275.0,101.0,,Netherlands,2/17/20,0,0,0,,
5276.0,5276.0,5276.0,102.0,,San Marino,2/17/20,0,0,0,,
5277.0,5277.0,5277.0,103.0,,Belarus,2/17/20,0,0,0,,
5278.0,5278.0,5278.0,104.0," Montreal, QC",Canada,2/17/20,0,0,0,,
5279.0,5279.0,5279.0,105.0,,Iceland,2/17/20,0,0,0,,
5280.0,5280.0,5280.0,106.0,,Lithuania,2/17/20,0,0,0,,
5281.0,5281.0,5281.0,107.0,,Mexico,2/17/20,0,0,0,,
5282.0,5282.0,5282.0,108.0,,New Zealand,2/17/20,0,0,0,,
5283.0,5283.0,5283.0,109.0,,Nigeria,2/17/20,0,0,0,,
5284.0,5284.0,5284.0,110.0,Western Australia,Australia,2/17/20,0,0,0,,
5285.0,5285.0,5285.0,111.0,,Ireland,2/17/20,0,0,0,,
5286.0,5286.0,5286.0,112.0,,Luxembourg,2/17/20,0,0,0,,
5287.0,5287.0,5287.0,113.0,,Monaco,2/17/20,0,0,0,,
5288.0,5288.0,5288.0,114.0,,Qatar,2/17/20,0,0,0,,
5289.0,5289.0,5289.0,115.0,"Snohomish County, WA",US,2/17/20,0,0,0,,
5290.0,5290.0,5290.0,116.0,,Ecuador,2/17/20,0,0,0,,
5291.0,5291.0,5291.0,117.0,,Azerbaijan,2/17/20,0,0,0,,
5292.0,5292.0,5292.0,118.0,,Czech Republic,2/17/20,0,0,0,,
5293.0,5293.0,5293.0,119.0,,Armenia,2/17/20,0,0,0,,
5294.0,5294.0,5294.0,120.0,,Dominican Republic,2/17/20,0,0,0,,
5295.0,5295.0,5295.0,121.0,"Providence, RI",US,2/17/20,0,0,0,,
5296.0,5296.0,5296.0,122.0,,Indonesia,2/17/20,0,0,0,,
5297.0,5297.0,5297.0,123.0,,Portugal,2/17/20,0,0,0,,
5298.0,5298.0,5298.0,124.0,,Andorra,2/17/20,0,0,0,,
5299.0,5299.0,5299.0,125.0,Tasmania,Australia,2/17/20,0,0,0,,
5300.0,5300.0,5300.0,126.0,,Latvia,2/17/20,0,0,0,,
5301.0,5301.0,5301.0,127.0,,Morocco,2/17/20,0,0,0,,
5302.0,5302.0,5302.0,128.0,,Saudi Arabia,2/17/20,0,0,0,,
5303.0,5303.0,5303.0,129.0,,Senegal,2/17/20,0,0,0,,
5304.0,5304.0,5304.0,130.0,"Grafton County, NH",US,2/17/20,0,0,0,,
5305.0,5305.0,5305.0,131.0,"Hillsborough, FL",US,2/17/20,0,0,0,,
5306.0,5306.0,5306.0,132.0,"Placer County, CA",US,2/17/20,0,0,0,,
5307.0,5307.0,5307.0,133.0,"San Mateo, CA",US,2/17/20,0,0,0,,
5308.0,5308.0,5308.0,134.0,"Sarasota, FL",US,2/17/20,0,0,0,,
5309.0,5309.0,5309.0,135.0,"Sonoma County, CA",US,2/17/20,0,0,0,,
5310.0,5310.0,5310.0,136.0,"Umatilla, OR",US,2/17/20,0,0,0,,
5311.0,5311.0,5311.0,137.0,"Fulton County, GA",US,2/17/20,0,0,0,,
5312.0,5312.0,5312.0,138.0,"Washington County, OR",US,2/17/20,0,0,0,,
5313.0,5313.0,5313.0,139.0,,Argentina,2/17/20,0,0,0,,
5314.0,5314.0,5314.0,140.0,,Chile,2/17/20,0,0,0,,
5315.0,5315.0,5315.0,141.0,,Jordan,2/17/20,0,0,0,,
5316.0,5316.0,5316.0,142.0," Norfolk County, MA",US,2/17/20,0,0,0,,
5317.0,5317.0,5317.0,143.0,"Berkeley, CA",US,2/17/20,0,0,0,,
5318.0,5318.0,5318.0,144.0,"Maricopa County, AZ",US,2/17/20,0,0,0,,
5319.0,5319.0,5319.0,145.0,"Wake County, NC",US,2/17/20,0,0,0,,
5320.0,5320.0,5320.0,146.0,"Westchester County, NY",US,2/17/20,0,0,0,,
5321.0,5321.0,5321.0,147.0,,Ukraine,2/17/20,0,0,0,,
5322.0,5322.0,5322.0,148.0,,Saint Barthelemy,2/17/20,0,0,0,,
5323.0,5323.0,5323.0,149.0,"Orange County, CA",US,2/17/20,0,1,0,,
5324.0,5324.0,5324.0,150.0,,Hungary,2/17/20,0,0,0,,
5325.0,5325.0,5325.0,151.0,Northern Territory,Australia,2/17/20,0,0,0,,
5326.0,5326.0,5326.0,152.0,,Faroe Islands,2/17/20,0,0,0,,
5327.0,5327.0,5327.0,153.0,,Gibraltar,2/17/20,0,0,0,,
5328.0,5328.0,5328.0,154.0,,Liechtenstein,2/17/20,0,0,0,,
5329.0,5329.0,5329.0,155.0,,Poland,2/17/20,0,0,0,,
5330.0,5330.0,5330.0,156.0,,Tunisia,2/17/20,0,0,0,,
5331.0,5331.0,5331.0,157.0,"Contra Costa County, CA",US,2/17/20,0,0,0,,
5332.0,5332.0,5332.0,158.0,,Palestine,2/17/20,0,0,0,,
5333.0,5333.0,5333.0,159.0,,Bosnia and Herzegovina,2/17/20,0,0,0,,
5334.0,5334.0,5334.0,160.0,,Slovenia,2/17/20,0,0,0,,
5335.0,5335.0,5335.0,161.0,"Bergen County, NJ",US,2/17/20,0,0,0,,
5336.0,5336.0,5336.0,162.0,"Harris County, TX",US,2/17/20,0,0,0,,
5337.0,5337.0,5337.0,163.0,"San Francisco County, CA",US,2/17/20,0,0,0,,
5338.0,5338.0,5338.0,164.0,,South Africa,2/17/20,0,0,0,,
5339.0,5339.0,5339.0,165.0,"Clark County, NV",US,2/17/20,0,0,0,,
5340.0,5340.0,5340.0,166.0,"Fort Bend County, TX",US,2/17/20,0,0,0,,
5341.0,5341.0,5341.0,167.0,"Grant County, WA",US,2/17/20,0,0,0,,
5342.0,5342.0,5342.0,168.0,"Santa Rosa County, FL",US,2/17/20,0,0,0,,
5343.0,5343.0,5343.0,169.0,"Williamson County, TN",US,2/17/20,0,0,0,,
5344.0,5344.0,5344.0,170.0,"New York County, NY",US,2/17/20,0,0,0,,
5345.0,5345.0,5345.0,171.0,"Unassigned Location, WA",US,2/17/20,0,0,0,,
5346.0,5346.0,5346.0,172.0,"Montgomery County, MD",US,2/17/20,0,0,0,,
5347.0,5347.0,5347.0,173.0,"Suffolk County, MA",US,2/17/20,0,1,0,,
5348.0,5348.0,5348.0,174.0,"Denver County, CO",US,2/17/20,0,0,0,,
5349.0,5349.0,5349.0,175.0,"Summit County, CO",US,2/17/20,0,0,0,,
5350.0,5350.0,5350.0,176.0,,Bhutan,2/17/20,0,0,0,,
5351.0,5351.0,5351.0,177.0,,Cameroon,2/17/20,0,0,0,,
5352.0,5352.0,5352.0,178.0,"Calgary, Alberta",Canada,2/17/20,0,0,0,,
5353.0,5353.0,5353.0,179.0,,Colombia,2/17/20,0,0,0,,
5354.0,5354.0,5354.0,180.0,,Costa Rica,2/17/20,0,0,0,,
5355.0,5355.0,5355.0,181.0,,Peru,2/17/20,0,0,0,,
5356.0,5356.0,5356.0,182.0,,Serbia,2/17/20,0,0,0,,
5357.0,5357.0,5357.0,183.0,,Slovakia,2/17/20,0,0,0,,
5358.0,5358.0,5358.0,184.0,,Togo,2/17/20,0,0,0,,
5359.0,5359.0,5359.0,185.0,"Chatham County, NC",US,2/17/20,0,0,0,,
5360.0,5360.0,5360.0,186.0,"Delaware County, PA",US,2/17/20,0,0,0,,
5361.0,5361.0,5361.0,187.0,"Douglas County, NE",US,2/17/20,0,0,0,,
5362.0,5362.0,5362.0,188.0,"Fayette County, KY",US,2/17/20,0,0,0,,
5363.0,5363.0,5363.0,189.0,"Floyd County, GA",US,2/17/20,0,0,0,,
5364.0,5364.0,5364.0,190.0,"Marion County, IN",US,2/17/20,0,0,0,,
5365.0,5365.0,5365.0,191.0,"Middlesex County, MA",US,2/17/20,0,0,0,,
5366.0,5366.0,5366.0,192.0,"Nassau County, NY",US,2/17/20,0,0,0,,
5367.0,5367.0,5367.0,193.0,"Norwell County, MA",US,2/17/20,0,0,0,,
5368.0,5368.0,5368.0,194.0,"Ramsey County, MN",US,2/17/20,0,0,0,,
5369.0,5369.0,5369.0,195.0,"Washoe County, NV",US,2/17/20,0,0,0,,
5370.0,5370.0,5370.0,196.0,"Wayne County, PA",US,2/17/20,0,0,0,,
5371.0,5371.0,5371.0,197.0,"Yolo County, CA",US,2/17/20,0,0,0,,
5372.0,5372.0,5372.0,198.0,,Vatican City,2/17/20,0,0,0,,
5373.0,5373.0,5373.0,0.0,Anhui,Mainland China,2/18/20,6,982,361,,
5374.0,5374.0,5374.0,1.0,Beijing,Mainland China,2/18/20,4,387,122,,
5375.0,5375.0,5375.0,2.0,Chongqing,Mainland China,2/18/20,5,555,254,,
5376.0,5376.0,5376.0,3.0,Fujian,Mainland China,2/18/20,0,292,93,,
5377.0,5377.0,5377.0,4.0,Gansu,Mainland China,2/18/20,2,91,62,,
5378.0,5378.0,5378.0,5.0,Guangdong,Mainland China,2/18/20,4,1328,565,,
5379.0,5379.0,5379.0,6.0,Guangxi,Mainland China,2/18/20,2,242,69,,
5380.0,5380.0,5380.0,7.0,Guizhou,Mainland China,2/18/20,2,146,66,,
5381.0,5381.0,5381.0,8.0,Hainan,Mainland China,2/18/20,4,163,79,,
5382.0,5382.0,5382.0,9.0,Hebei,Mainland China,2/18/20,4,306,136,,
5383.0,5383.0,5383.0,10.0,Heilongjiang,Mainland China,2/18/20,11,464,111,,
5384.0,5384.0,5384.0,11.0,Henan,Mainland China,2/18/20,19,1257,522,,
5385.0,5385.0,5385.0,12.0,Hubei,Mainland China,2/18/20,1921,61682,9128,,
5386.0,5386.0,5386.0,13.0,Hunan,Mainland China,2/18/20,4,1007,527,,
5387.0,5387.0,5387.0,14.0,Inner Mongolia,Mainland China,2/18/20,0,73,8,,
5388.0,5388.0,5388.0,15.0,Jiangsu,Mainland China,2/18/20,0,629,280,,
5389.0,5389.0,5389.0,16.0,Jiangxi,Mainland China,2/18/20,1,933,310,,
5390.0,5390.0,5390.0,17.0,Jilin,Mainland China,2/18/20,1,89,36,,
5391.0,5391.0,5391.0,18.0,Liaoning,Mainland China,2/18/20,1,121,53,,
5392.0,5392.0,5392.0,19.0,Ningxia,Mainland China,2/18/20,0,70,42,,
5393.0,5393.0,5393.0,20.0,Qinghai,Mainland China,2/18/20,0,18,15,,
5394.0,5394.0,5394.0,21.0,Shaanxi,Mainland China,2/18/20,0,240,89,,
5395.0,5395.0,5395.0,22.0,Shandong,Mainland China,2/18/20,3,543,211,,
5396.0,5396.0,5396.0,23.0,Shanghai,Mainland China,2/18/20,1,333,177,,
5397.0,5397.0,5397.0,24.0,Shanxi,Mainland China,2/18/20,0,131,61,,
5398.0,5398.0,5398.0,25.0,Sichuan,Mainland China,2/18/20,3,508,169,,
5399.0,5399.0,5399.0,26.0,Tianjin,Mainland China,2/18/20,3,128,48,,
5400.0,5400.0,5400.0,27.0,Tibet,Mainland China,2/18/20,0,1,1,,
5401.0,5401.0,5401.0,28.0,Xinjiang,Mainland China,2/18/20,1,76,12,,
5402.0,5402.0,5402.0,29.0,Yunnan,Mainland China,2/18/20,0,172,57,,
5403.0,5403.0,5403.0,30.0,Zhejiang,Mainland China,2/18/20,0,1172,535,,
5404.0,5404.0,5404.0,31.0,,Thailand,2/18/20,0,35,15,,
5405.0,5405.0,5405.0,32.0,,Japan,2/18/20,1,74,13,,
